factory_name,units,energy,hours,downtime,date
Tata Steel Plant,112,240,6.01,0.9,2024-01-01
Tata Steel Plant,104,218,4.36,1.64,2024-01-02
Tata Steel Plant,117,259,5.08,1.11,2024-01-03
Tata Steel Plant,124,226,5.21,1.61,2024-01-04
Tata Steel Plant,101,180,5.39,1.81,2024-01-05
Tata Steel Plant,92,200,4.55,1.07,2024-01-06
Tata Steel Plant,83,189,4.13,1.85,2024-01-07
Tata Steel Plant,90,171,4.63,1.42,2024-01-08
Tata Steel Plant,100,227,4.2,1.1,2024-01-09
Tata Steel Plant,95,172,5.42,0.64,2024-01-10
Tata Steel Plant,113,207,6.52,1.24,2024-01-11
Tata Steel Plant,111,324,5.34,1.31,2024-01-12
Tata Steel Plant,86,160,4.65,1.95,2024-01-13
Tata Steel Plant,82,182,4.91,0.65,2024-01-14
Tata Steel Plant,113,246,4.68,0.76,2024-01-15
Tata Steel Plant,88,198,3.5,0.84,2024-01-16
Tata Steel Plant,113,249,5.09,0.73,2024-01-17
Tata Steel Plant,100,220,4.09,2.0,2024-01-18
Tata Steel Plant,111,216,5.04,1.64,2024-01-19
Tata Steel Plant,95,214,5.63,0.96,2024-01-20
Tata Steel Plant,80,137,4.31,1.55,2024-01-21
Tata Steel Plant,102,200,5.45,0.54,2024-01-22
Tata Steel Plant,102,210,4.14,1.83,2024-01-23
Tata Steel Plant,118,208,5.14,0.7,2024-01-24
Tata Steel Plant,98,171,4.37,1.97,2024-01-25
Tata Steel Plant,121,238,6.64,1.54,2024-01-26
Tata Steel Plant,90,153,4.85,0.51,2024-01-27
Tata Steel Plant,77,128,4.77,0.51,2024-01-28
Tata Steel Plant,127,282,6.99,0.73,2024-01-29
Tata Steel Plant,89,176,4.26,1.93,2024-01-30
Tata Steel Plant,127,264,7.05,0.6,2024-01-31
Tata Steel Plant,95,251,4.77,1.4,2024-02-01
Tata Steel Plant,122,227,6.3,1.38,2024-02-02
Tata Steel Plant,77,133,4.85,1.87,2024-02-03
Tata Steel Plant,79,162,4.78,0.99,2024-02-04
Tata Steel Plant,121,238,5.55,1.66,2024-02-05
Tata Steel Plant,116,216,5.32,1.42,2024-02-06
Tata Steel Plant,124,218,5.72,1.31,2024-02-07
Tata Steel Plant,96,205,5.31,1.22,2024-02-08
Tata Steel Plant,93,190,5.62,1.92,2024-02-09
Tata Steel Plant,76,181,4.09,0.96,2024-02-10
Tata Steel Plant,84,178,4.85,1.42,2024-02-11
Tata Steel Plant,90,208,4.11,1.27,2024-02-12
Tata Steel Plant,89,180,3.9,0.96,2024-02-13
Tata Steel Plant,98,166,4.48,1.3,2024-02-14
Tata Steel Plant,93,250,5.46,0.85,2024-02-15
Tata Steel Plant,120,253,5.42,1.48,2024-02-16
Tata Steel Plant,85,166,3.91,1.13,2024-02-17
Tata Steel Plant,89,199,5.4,0.53,2024-02-18
Tata Steel Plant,97,204,4.8,0.79,2024-02-19
Tata Steel Plant,111,194,5.18,1.58,2024-02-20
Tata Steel Plant,123,243,5.41,1.68,2024-02-21
Tata Steel Plant,104,236,5.83,0.57,2024-02-22
Tata Steel Plant,111,231,6.23,1.34,2024-02-23
Tata Steel Plant,85,147,4.41,0.88,2024-02-24
Tata Steel Plant,77,142,2.94,1.91,2024-02-25
Tata Steel Plant,108,284,5.19,0.62,2024-02-26
Tata Steel Plant,121,250,6.76,1.25,2024-02-27
Tata Steel Plant,96,216,4.66,1.57,2024-02-28
Tata Steel Plant,120,262,6.49,0.69,2024-02-29
Tata Steel Plant,100,205,4.14,1.91,2024-03-01
Tata Steel Plant,85,229,3.34,1.72,2024-03-02
Tata Steel Plant,87,146,5.32,0.73,2024-03-03
Tata Steel Plant,124,277,6.91,1.58,2024-03-04
Tata Steel Plant,97,183,3.92,1.92,2024-03-05
Tata Steel Plant,100,222,4.9,1.97,2024-03-06
Tata Steel Plant,102,228,4.7,0.88,2024-03-07
Tata Steel Plant,91,208,4.39,1.35,2024-03-08
Tata Steel Plant,86,175,3.62,0.52,2024-03-09
Tata Steel Plant,86,174,4.06,1.04,2024-03-10
Tata Steel Plant,108,217,4.66,1.41,2024-03-11
Tata Steel Plant,88,157,4.15,0.9,2024-03-12
Tata Steel Plant,113,217,5.24,1.73,2024-03-13
Tata Steel Plant,91,169,5.43,1.04,2024-03-14
Tata Steel Plant,120,228,5.91,0.88,2024-03-15
Tata Steel Plant,91,202,5.21,0.74,2024-03-16
Tata Steel Plant,86,159,4.92,0.73,2024-03-17
Tata Steel Plant,121,305,5.8,1.53,2024-03-18
Tata Steel Plant,109,210,4.98,1.33,2024-03-19
Tata Steel Plant,115,210,6.41,0.61,2024-03-20
Tata Steel Plant,112,207,5.48,1.12,2024-03-21
Tata Steel Plant,110,195,4.8,1.3,2024-03-22
Tata Steel Plant,91,162,3.98,0.67,2024-03-23
Tata Steel Plant,78,168,4.3,1.7,2024-03-24
Tata Steel Plant,122,236,6.07,1.84,2024-03-25
Tata Steel Plant,109,232,6.3,1.01,2024-03-26
Tata Steel Plant,107,207,4.47,0.69,2024-03-27
Tata Steel Plant,110,219,6.42,1.06,2024-03-28
Tata Steel Plant,98,217,4.07,0.7,2024-03-29
Tata Steel Plant,94,192,4.72,1.31,2024-03-30
Reliance Manufacturing Unit,258,517,12.64,1.49,2024-01-01
Reliance Manufacturing Unit,261,494,13.3,1.41,2024-01-02
Reliance Manufacturing Unit,248,618,11.96,0.84,2024-01-03
Reliance Manufacturing Unit,276,562,13.83,0.99,2024-01-04
Reliance Manufacturing Unit,254,484,13.03,1.09,2024-01-05
Reliance Manufacturing Unit,218,554,10.86,1.05,2024-01-06
Reliance Manufacturing Unit,203,417,10.12,1.27,2024-01-07
Reliance Manufacturing Unit,260,549,13.87,1.59,2024-01-08
Reliance Manufacturing Unit,265,636,12.63,1.51,2024-01-09
Reliance Manufacturing Unit,256,499,12.28,1.98,2024-01-10
Reliance Manufacturing Unit,255,516,12.71,0.95,2024-01-11
Reliance Manufacturing Unit,278,570,13.44,1.77,2024-01-12
Reliance Manufacturing Unit,211,408,11.02,1.12,2024-01-13
Reliance Manufacturing Unit,221,440,11.01,1.69,2024-01-14
Reliance Manufacturing Unit,263,504,12.49,0.7,2024-01-15
Reliance Manufacturing Unit,248,472,13.15,0.81,2024-01-16
Reliance Manufacturing Unit,264,556,14.06,0.7,2024-01-17
Reliance Manufacturing Unit,265,539,12.5,1.01,2024-01-18
Reliance Manufacturing Unit,249,498,12.29,0.86,2024-01-19
Reliance Manufacturing Unit,219,413,10.66,1.06,2024-01-20
Reliance Manufacturing Unit,207,388,11.09,1.72,2024-01-21
Reliance Manufacturing Unit,272,525,13.22,1.56,2024-01-22
Reliance Manufacturing Unit,275,556,14.13,1.91,2024-01-23
Reliance Manufacturing Unit,262,532,13.74,1.94,2024-01-24
Reliance Manufacturing Unit,247,511,11.38,0.83,2024-01-25
Reliance Manufacturing Unit,252,475,11.79,0.61,2024-01-26
Reliance Manufacturing Unit,221,443,11.75,1.24,2024-01-27
Reliance Manufacturing Unit,215,451,10.78,0.62,2024-01-28
Reliance Manufacturing Unit,264,550,12.68,0.64,2024-01-29
Reliance Manufacturing Unit,256,507,12.38,0.78,2024-01-30
Reliance Manufacturing Unit,250,470,12.58,0.63,2024-01-31
Reliance Manufacturing Unit,256,605,13.8,1.29,2024-02-01
Reliance Manufacturing Unit,272,568,12.64,1.99,2024-02-02
Reliance Manufacturing Unit,219,465,11.1,0.8,2024-02-03
Reliance Manufacturing Unit,209,445,10.88,0.61,2024-02-04
Reliance Manufacturing Unit,282,558,13.21,1.36,2024-02-05
Reliance Manufacturing Unit,252,486,12.26,0.72,2024-02-06
Reliance Manufacturing Unit,281,591,14.95,0.59,2024-02-07
Reliance Manufacturing Unit,266,509,14.28,0.54,2024-02-08
Reliance Manufacturing Unit,272,519,14.13,1.68,2024-02-09
Reliance Manufacturing Unit,208,389,10.86,1.21,2024-02-10
Reliance Manufacturing Unit,219,444,11.27,0.57,2024-02-11
Reliance Manufacturing Unit,283,551,14.76,0.79,2024-02-12
Reliance Manufacturing Unit,279,586,14.18,1.73,2024-02-13
Reliance Manufacturing Unit,268,547,13.85,0.89,2024-02-14
Reliance Manufacturing Unit,263,554,13.44,1.83,2024-02-15
Reliance Manufacturing Unit,251,629,13.49,0.6,2024-02-16
Reliance Manufacturing Unit,220,462,10.18,1.0,2024-02-17
Reliance Manufacturing Unit,220,466,10.81,1.82,2024-02-18
Reliance Manufacturing Unit,265,505,12.52,0.6,2024-02-19
Reliance Manufacturing Unit,282,569,14.7,1.6,2024-02-20
Reliance Manufacturing Unit,273,657,14.4,0.63,2024-02-21
Reliance Manufacturing Unit,275,526,14.16,1.37,2024-02-22
Reliance Manufacturing Unit,263,529,12.26,0.57,2024-02-23
Reliance Manufacturing Unit,219,430,10.68,0.87,2024-02-24
Reliance Manufacturing Unit,218,465,9.98,1.51,2024-02-25
Reliance Manufacturing Unit,252,530,12.21,0.71,2024-02-26
Reliance Manufacturing Unit,282,632,14.41,1.82,2024-02-27
Reliance Manufacturing Unit,284,589,15.2,0.8,2024-02-28
Reliance Manufacturing Unit,276,524,13.41,1.52,2024-02-29
Reliance Manufacturing Unit,258,520,12.3,1.51,2024-03-01
Reliance Manufacturing Unit,207,420,10.58,0.73,2024-03-02
Reliance Manufacturing Unit,217,444,10.81,1.82,2024-03-03
Reliance Manufacturing Unit,278,579,13.61,1.8,2024-03-04
Reliance Manufacturing Unit,283,542,14.22,1.95,2024-03-05
Reliance Manufacturing Unit,282,535,13.82,1.84,2024-03-06
Reliance Manufacturing Unit,259,505,13.57,0.69,2024-03-07
Reliance Manufacturing Unit,275,524,12.78,0.97,2024-03-08
Reliance Manufacturing Unit,221,456,11.33,1.18,2024-03-09
Reliance Manufacturing Unit,220,430,10.47,0.78,2024-03-10
Reliance Manufacturing Unit,258,517,12.86,0.78,2024-03-11
Reliance Manufacturing Unit,274,553,13.07,1.06,2024-03-12
Reliance Manufacturing Unit,263,531,12.48,1.01,2024-03-13
Reliance Manufacturing Unit,270,538,12.92,1.45,2024-03-14
Reliance Manufacturing Unit,248,516,11.79,1.31,2024-03-15
Reliance Manufacturing Unit,206,422,9.98,1.67,2024-03-16
Reliance Manufacturing Unit,209,487,11.29,0.77,2024-03-17
Reliance Manufacturing Unit,255,523,12.02,1.58,2024-03-18
Reliance Manufacturing Unit,280,588,13.27,1.17,2024-03-19
Reliance Manufacturing Unit,259,537,12.62,1.11,2024-03-20
Reliance Manufacturing Unit,253,535,11.82,1.75,2024-03-21
Reliance Manufacturing Unit,249,522,12.32,0.5,2024-03-22
Reliance Manufacturing Unit,216,460,10.61,0.9,2024-03-23
Reliance Manufacturing Unit,221,416,10.56,1.76,2024-03-24
Reliance Manufacturing Unit,281,638,14.17,0.8,2024-03-25
Reliance Manufacturing Unit,274,551,14.19,1.28,2024-03-26
Reliance Manufacturing Unit,279,569,13.18,1.18,2024-03-27
Reliance Manufacturing Unit,277,579,14.82,0.99,2024-03-28
Reliance Manufacturing Unit,255,539,13.26,1.99,2024-03-29
Reliance Manufacturing Unit,205,422,9.56,0.8,2024-03-30
Mahindra Auto Factory,161,426,8.05,0.71,2024-01-01
Mahindra Auto Factory,137,340,7.28,1.65,2024-01-02
Mahindra Auto Factory,126,237,6.75,0.78,2024-01-03
Mahindra Auto Factory,139,281,6.39,0.76,2024-01-04
Mahindra Auto Factory,135,268,5.96,0.61,2024-01-05
Mahindra Auto Factory,112,210,5.22,1.39,2024-01-06
Mahindra Auto Factory,107,217,5.63,0.83,2024-01-07
Mahindra Auto Factory,131,283,7.49,1.16,2024-01-08
Mahindra Auto Factory,146,283,6.97,1.98,2024-01-09
Mahindra Auto Factory,159,329,7.99,0.67,2024-01-10
Mahindra Auto Factory,157,327,7.69,1.9,2024-01-11
Mahindra Auto Factory,133,345,7.52,1.97,2024-01-12
Mahindra Auto Factory,120,234,5.12,0.86,2024-01-13
Mahindra Auto Factory,125,232,5.3,0.84,2024-01-14
Mahindra Auto Factory,165,329,8.6,1.8,2024-01-15
Mahindra Auto Factory,132,239,6.09,1.03,2024-01-16
Mahindra Auto Factory,153,323,7.22,1.45,2024-01-17
Mahindra Auto Factory,157,324,7.95,1.2,2024-01-18
Mahindra Auto Factory,143,293,6.6,0.79,2024-01-19
Mahindra Auto Factory,116,243,5.09,1.85,2024-01-20
Mahindra Auto Factory,122,254,5.86,0.72,2024-01-21
Mahindra Auto Factory,164,305,7.67,1.33,2024-01-22
Mahindra Auto Factory,150,273,6.54,1.38,2024-01-23
Mahindra Auto Factory,149,297,6.88,0.92,2024-01-24
Mahindra Auto Factory,150,276,8.11,1.16,2024-01-25
Mahindra Auto Factory,157,294,6.88,1.2,2024-01-26
Mahindra Auto Factory,123,232,6.92,1.68,2024-01-27
Mahindra Auto Factory,124,235,5.85,1.42,2024-01-28
Mahindra Auto Factory,160,332,8.03,1.44,2024-01-29
Mahindra Auto Factory,136,253,7.09,0.72,2024-01-30
Mahindra Auto Factory,158,322,8.02,1.46,2024-01-31
Mahindra Auto Factory,164,310,9.09,1.68,2024-02-01
Mahindra Auto Factory,158,341,7.68,0.87,2024-02-02
Mahindra Auto Factory,117,260,6.59,1.46,2024-02-03
Mahindra Auto Factory,125,223,7.0,0.73,2024-02-04
Mahindra Auto Factory,144,264,6.54,0.68,2024-02-05
Mahindra Auto Factory,160,363,8.11,1.3,2024-02-06
Mahindra Auto Factory,142,335,6.52,0.7,2024-02-07
Mahindra Auto Factory,145,264,7.96,1.26,2024-02-08
Mahindra Auto Factory,153,306,7.02,0.64,2024-02-09
Mahindra Auto Factory,107,233,5.05,1.53,2024-02-10
Mahindra Auto Factory,122,239,6.02,0.53,2024-02-11
Mahindra Auto Factory,131,280,6.11,1.04,2024-02-12
Mahindra Auto Factory,129,278,6.47,1.11,2024-02-13
Mahindra Auto Factory,158,322,7.54,1.01,2024-02-14
Mahindra Auto Factory,131,261,5.69,1.01,2024-02-15
Mahindra Auto Factory,129,229,6.1,1.03,2024-02-16
Mahindra Auto Factory,109,205,4.83,1.27,2024-02-17
Mahindra Auto Factory,110,205,6.47,0.97,2024-02-18
Mahindra Auto Factory,134,256,6.29,1.24,2024-02-19
Mahindra Auto Factory,162,309,8.87,0.65,2024-02-20
Mahindra Auto Factory,155,292,7.73,1.05,2024-02-21
Mahindra Auto Factory,143,292,7.63,1.38,2024-02-22
Mahindra Auto Factory,137,280,7.38,0.8,2024-02-23
Mahindra Auto Factory,113,219,6.64,1.79,2024-02-24
Mahindra Auto Factory,115,225,6.55,0.97,2024-02-25
Mahindra Auto Factory,161,312,8.47,0.55,2024-02-26
Mahindra Auto Factory,139,265,6.23,1.85,2024-02-27
Mahindra Auto Factory,164,437,7.98,1.49,2024-02-28
Mahindra Auto Factory,136,250,7.63,0.53,2024-02-29
Mahindra Auto Factory,158,300,7.2,1.95,2024-03-01
Mahindra Auto Factory,106,209,5.54,1.25,2024-03-02
Mahindra Auto Factory,114,244,6.25,1.92,2024-03-03
Mahindra Auto Factory,158,302,7.27,1.4,2024-03-04
Mahindra Auto Factory,161,292,7.29,0.72,2024-03-05
Mahindra Auto Factory,126,250,6.07,0.77,2024-03-06
Mahindra Auto Factory,155,331,7.41,1.46,2024-03-07
Mahindra Auto Factory,148,266,6.43,1.57,2024-03-08
Mahindra Auto Factory,109,190,4.77,1.49,2024-03-09
Mahindra Auto Factory,123,235,5.4,0.73,2024-03-10
Mahindra Auto Factory,137,294,5.9,1.88,2024-03-11
Mahindra Auto Factory,146,288,7.18,0.99,2024-03-12
Mahindra Auto Factory,145,279,7.4,1.29,2024-03-13
Mahindra Auto Factory,141,254,6.21,0.57,2024-03-14
Mahindra Auto Factory,143,257,6.55,1.32,2024-03-15
Mahindra Auto Factory,113,232,5.48,0.85,2024-03-16
Mahindra Auto Factory,124,221,6.57,1.64,2024-03-17
Mahindra Auto Factory,127,239,6.56,0.93,2024-03-18
Mahindra Auto Factory,131,272,5.83,1.38,2024-03-19
Mahindra Auto Factory,127,254,6.99,0.91,2024-03-20
Mahindra Auto Factory,139,268,6.28,1.54,2024-03-21
Mahindra Auto Factory,151,284,6.67,0.68,2024-03-22
Mahindra Auto Factory,121,260,7.09,1.94,2024-03-23
Mahindra Auto Factory,107,210,4.94,1.61,2024-03-24
Mahindra Auto Factory,157,294,8.03,1.8,2024-03-25
Mahindra Auto Factory,136,295,6.18,1.66,2024-03-26
Mahindra Auto Factory,160,331,7.25,0.65,2024-03-27
Mahindra Auto Factory,155,329,8.64,1.61,2024-03-28
Mahindra Auto Factory,140,274,7.13,0.92,2024-03-29
Mahindra Auto Factory,123,249,6.71,1.8,2024-03-30
